Date,Price,Futures_Price,Basis,F_theoretical,Mispricing,Gross_Arb_Profit,Cost_of_Carry,Net_Arb_Profit,Arb_Opportunity,Spot_Return_1d,Fut_Return_1d,Spot_Vol_5d,Month,Lagged_Basis_5d,Predicted,Correct
2023-02-22,2.07,2.1740000247955322,0.10400002479553239,2.0803759181789596,0.09362410661657261,0.10400002479553239,0.012074999999999997,0.09192502479553238,0,-0.02358490566037752,0.04872169455002484,0.1861451046900353,2,0.0049999713897712185,0,1
2023-02-23,2.17,2.313999891281128,0.143999891281128,2.1808771702649,0.1331227210162278,0.143999891281128,0.012658333333333332,0.13134155794779467,1,0.048309178743961345,0.06439736195438317,0.1628803241649031,2,-0.0036000061035148965,0,0
2023-02-24,2.36,2.4509999752044678,0.0909999752044679,2.371829549228186,0.07917042597628177,0.0909999752044679,0.013766666666666665,0.07723330853780123,0,0.0875576036866359,0.05920487915299377,0.11853269591156607,2,0.02099998092651445,0,1
2023-02-27,2.55,2.7309999465942383,0.18099994659423846,2.5627819281914723,0.16821801840276596,0.18099994659423846,0.014874999999999998,0.16612494659423846,1,0.0805084745762712,0.11423907557013013,0.19856988694176178,2,0.057399988174439275,0,0
2023-02-28,2.5,2.746999979019165,0.24699997901916504,2.5125313021485023,0.23446867687066275,0.24699997901916504,0.014583333333333332,0.2324166456858317,1,-0.019607843137254832,0.005858671819045647,0.20700241544500037,2,0.0945999584198006,0,0
2023-03-01,2.59,2.811000108718872,0.2210001087188722,2.6029824290258485,0.20801767969302354,0.2210001087188722,0.015108333333333331,0.20589177538553888,1,0.03600000000000003,0.023298190822177878,0.17126003620245195,3,0.15339996337890707,0,0
2023-03-02,2.67,2.765000104904175,0.09500010490417488,2.6833834306946005,0.0816166742095743,0.09500010490417488,0.015574999999999999,0.07942510490417487,0,0.030888030888030826,-0.016364283897399745,0.11545561917925758,3,0.17679998016357504,0,1
2023-03-03,2.66,3.009000062942505,0.34900006294250474,2.6733333054860067,0.3356667574564982,0.34900006294250474,0.015516666666666666,0.33348339627583806,1,-0.0037453183520598232,0.08824591275984273,0.07231873892751521,3,0.1670000228881844,1,1
2023-03-06,2.46,2.572000026702881,0.1120000267028809,2.4723308013141265,0.09966922538875433,0.1120000267028809,0.014349999999999998,0.0976500267028809,0,-0.07518796992481214,-0.14523098275122037,0.09396807968701916,3,0.2186000404357918,1,0
2023-03-07,2.52,2.687000036239624,0.167000036239624,2.5326315525656904,0.15436848367393363,0.167000036239624,0.014699999999999998,0.15230003623962401,1,0.024390243902439046,0.044712289402331296,0.09027735042670453,3,0.20480005645752025,1,1
2023-03-08,2.5,2.5510001182556152,0.051000118255615234,2.5125313021485023,0.038468816107112946,0.051000118255615234,0.014583333333333332,0.036416784922281904,0,-0.007936507936507908,-0.0506140365276424,0.09654014708951868,3,0.18880006790161205,1,0
2023-03-09,2.5,2.5429999828338623,0.042999982833862305,2.5125313021485023,0.030468680685360017,0.042999982833862305,0.014583333333333332,0.028416649500528975,0,0.0,-0.0031360780285747403,0.07694153624711236,3,0.15480006980896066,1,0
2023-03-10,2.4,2.430000066757202,0.030000066757202237,2.412030050062562,0.017970016694639934,0.030000066757202237,0.013999999999999999,0.01600006675720224,0,-0.040000000000000036,-0.0444356731574711,0.04774934554593834,3,0.14440004539489815,1,0
2023-03-13,2.4,2.6059999465942383,0.20599994659423837,2.412030050062562,0.19396989653167607,0.20599994659423837,0.013999999999999999,0.19199994659423836,1,0.0,0.072427932099568,0.05899152481556447,3,0.08060004615783764,0,0
2023-03-14,2.65,2.572999954223633,-0.0770000457763671,2.6632831802774124,-0.09028322605377959,-0.0770000457763671,0.015458333333333331,-0.09245837910970042,0,0.10416666666666674,-0.012663082519910551,0.10246950765991564,3,0.09940003013610914,0,1
2023-03-15,2.45,2.438999891281128,-0.011000108718872248,2.4622806761055327,-0.023280784824404765,-0.011000108718872248,0.014291666666666666,-0.025291775385538916,0,-0.07547169811320742,-0.05207931027069823,0.10368220676695424,3,0.05060001373291092,0,1
2023-03-16,2.45,2.5139999389648438,0.06399993896484357,2.4622806761055327,0.051719262859311055,0.06399993896484357,0.014291666666666666,0.049708272298176905,0,0.0,0.030750328424295592,0.10368220676695393,3,0.038199968338013424,0,1
2023-03-17,2.42,2.3380000591278076,-0.08199994087219231,2.4321303004797503,-0.0941302413519427,-0.08199994087219231,0.014116666666666665,-0.09611660753885898,0,-0.01224489795918382,-0.07000790935162282,0.100647901121014,3,0.04239995956420968,0,1
2023-03-20,2.23,2.2230000495910645,-0.006999950408935529,2.241177921516464,-0.018177871925399547,-0.006999950408935529,0.013008333333333332,-0.02000828374226886,0,-0.07851239669421484,-0.04918734244157552,0.14899664425773224,3,0.019999958038330767,0,1
2023-03-21,1.93,2.3480000495910645,0.4180000495910645,1.9396741652586438,0.4083258843324207,0.4180000495910645,0.011258333333333332,0.4067417162577312,1,-0.13452914798206284,0.056230318133818624,0.22423202269092699,3,-0.02260002136230401,0,0
2023-03-22,2.03,2.1710000038146973,0.14100000381469746,2.040175417344584,0.1308245864701134,0.14100000381469746,0.011841666666666664,0.1291583371480308,1,0.051813471502590636,-0.07538332284413451,0.2306946033180314,3,0.0763999977111823,0,0
2023-03-23,2.08,2.1540000438690186,0.07400004386901848,2.090426043387554,0.06357400048146467,0.07400004386901848,0.012133333333333333,0.061866710535685154,0,0.024630541871921263,-0.007830474396963494,0.19123284236778829,3,0.10680002021789625,0,1
2023-03-24,2.04,2.2160000801086426,0.17600008010864254,2.050225542553178,0.16577453755546445,0.17600008010864254,0.011899999999999999,0.16410008010864255,1,-0.019230769230769273,0.02878367454824171,0.10894952960000714,3,0.10880004119873124,0,0
2023-03-27,2.04,2.0880000591278076,0.04800005912780758,2.050225542553178,0.03777451657462949,0.04800005912780758,0.011899999999999999,0.03610005912780758,0,0.0,-0.05776174023177816,0.055946402923356627,3,0.16040004539489822,1,0
2023-03-28,2.02,2.0299999713897705,0.00999997138977049,2.03012529213599,-0.00012532074621951494,0.00999997138977049,0.011783333333333331,-0.0017833619435628414,0,-0.009803921568627416,-0.02777781901130061,0.02280350850335716,3,0.17140004730224684,1,0
2023-03-29,1.94,1.9910000562667847,0.05100005626678472,1.9497242904672378,0.04127576579954684,0.05100005626678472,0.011316666666666666,0.03968338960011805,0,-0.03960396039603964,-0.019211781119526705,0.05176871642278361,3,0.08980003166198802,0,1
2023-03-30,1.95,2.1040000915527344,0.15400009155273442,1.9597744156758319,0.1442256758769025,0.15400009155273442,0.011374999999999998,0.14262509155273442,1,0.005154639175257714,0.05675541541562268,0.049193495505629986,3,0.07180004215240547,0,0
2023-03-31,2.1,2.2160000801086426,0.11600008010864249,2.110526293804742,0.10547378630390059,0.11600008010864249,0.012249999999999999,0.10375008010864249,1,0.0769230769230771,0.053231931407975,0.06633249580757922,3,0.08780005168914866,0,0
2023-04-03,2.09,2.0969998836517334,0.0069998836517335405,2.1004761685961477,-0.0034762849444143207,0.0069998836517335405,0.012191666666666665,-0.005191783014933124,0,-0.004761904761904856,-0.05370044772339311,0.07516648189228078,4,0.07580005168914865,0,1
2023-04-04,2.13,2.1059999465942383,-0.024000053405761612,2.140676669430524,-0.034676722836285645,-0.024000053405761612,0.012424999999999999,-0.03642505340576161,0,0.019138755980861344,0.004291875747189922,0.08983317872625182,4,0.06760001659393385,0,1
2023-04-05,2.17,2.1549999713897705,-0.015000028610229421,2.1808771702649,-0.025877198875129626,-0.015000028610229421,0.012658333333333332,-0.027658361943562755,0,0.018779342723004744,0.023266868963968124,0.0831865373727201,4,0.06080001163482742,0,1
2023-04-06,2.18,2.010999917984009,-0.16900008201599137,2.1909272954734944,-0.17992737748948562,-0.16900008201599137,0.012716666666666666,-0.18171674868265802,0,0.004608294930875667,-0.06682137137704713,0.04037325847715535,4,0.04759999465942459,0,1
2023-04-10,2.15,2.171999931335449,0.021999931335449308,2.160776919847712,0.011223011487737189,0.021999931335449308,0.012541666666666665,0.009458264668782643,0,-0.013761467889908396,0.08005968170940547,0.03577708764088055,4,-0.017000040054320563,0,1
2023-04-11,2.19,2.186000108718872,-0.003999891281127876,2.2009774206820882,-0.014977311963216167,-0.003999891281127876,0.012774999999999998,-0.016774891281127875,0,0.018604651162790642,0.006445754063544085,0.024083189158899704,4,-0.0358000698089592,0,1
2023-04-12,2.22,2.0929999351501465,-0.1270000648498537,2.23112779630787,-0.13812786115772369,-0.1270000648498537,0.01295,-0.1399500648498537,0,0.013698630136986356,-0.04254353565573665,0.025884358212314874,4,-0.03800002479553148,0,1
2023-04-13,2.04,2.006999969482422,-0.03300003051757816,2.050225542553178,-0.04322557307075625,-0.03300003051757816,0.011899999999999999,-0.04490003051757816,0,-0.08108108108108114,-0.04108933030690953,0.06949820141603177,4,-0.0586000270843499,0,1
2023-04-14,1.87,2.114000082015991,0.2440000820159911,1.87937341400708,0.2346266680089113,0.2440000820159911,0.010908333333333332,0.23309174868265778,1,-0.08333333333333326,0.053313459970387056,0.14258330898132157,4,-0.06220002746581965,0,0
2023-04-17,2.21,2.2750000953674316,0.06500009536743168,2.221077671099276,0.053922424268155744,0.06500009536743168,0.012891666666666666,0.052108428700765014,0,0.18181818181818166,0.07615894375836763,0.1507647173580844,4,0.020400005340576843,0,1
2023-04-18,2.23,2.365999937057495,0.13599993705749513,2.241177921516464,0.12482201554103112,0.13599993705749513,0.013008333333333332,0.1229916037241618,1,0.009049773755656076,0.03999992873642766,0.15725775020666902,4,0.029000038146973318,0,0
2023-04-19,2.2,2.2219998836517334,0.02199988365173322,2.2110275458906825,0.010972337761050888,0.02199988365173322,0.012833333333333334,0.009166550318399887,0,-0.013452914798206206,-0.06086223889965492,0.15411035007442908,4,0.05700000381469792,0,1
2023-04-20,2.19,2.249000072479248,0.0590000724792481,2.2009774206820882,0.04802265179715981,0.0590000724792481,0.012774999999999998,0.046225072479248105,0,-0.00454545454545463,0.012151300738657778,0.15165750888123944,4,0.0867999935150153,0,1
2023-04-21,2.2,2.2330000400543213,0.03300004005432111,2.2110275458906825,0.02197249416363878,0.03300004005432111,0.012833333333333334,0.020166706720987776,0,0.004566210045662267,-0.007114287198438651,0.015165750890197243,4,0.10520001411438056,0,1
2023-04-24,2.19,2.2730000019073486,0.08300000190734869,2.2009774206820882,0.0720225812252604,0.08300000190734869,0.012774999999999998,0.07022500190734869,0,-0.00454545454545463,0.017913103956798127,0.01643167672708726,4,0.06300000572204656,0,1
2023-04-25,2.21,2.306999921798706,0.09699992179870609,2.221077671099276,0.08592225069943016,0.09699992179870609,0.012891666666666666,0.08410825513203943,0,0.009132420091324311,0.014958169759272666,0.008366600269134567,4,0.06659998703002996,0,1
2023-04-26,2.19,2.117000102996826,-0.07299989700317377,2.2009774206820882,-0.08397731768526207,-0.07299989700317377,0.012774999999999998,-0.08577489700317377,0,-0.009049773755656076,-0.08235796499452941,0.008944271913547394,4,0.05879998397827215,0,1
2023-04-27,2.17,2.3550000190734863,0.1850000190734864,2.1808771702649,0.1741228488085862,0.1850000190734864,0.012658333333333332,0.17234168574015307,1,-0.0091324200913242,0.112423195322356,0.01483239697633034,4,0.03980002784729075,0,0
2023-04-28,2.27,2.4100000858306885,0.14000008583068846,2.28137842235084,0.12862166347984827,0.14000008583068846,0.013241666666666665,0.1267584191640218,1,0.04608294930875578,0.023354592913693795,0.0384707681241684,4,0.06500001716613842,0,0
2023-05-01,2.24,2.318000078201294,0.07800007820129373,2.2512280467250583,0.06677203147623567,0.07800007820129373,0.013066666666666667,0.06493341153462706,0,-0.013215859030836885,-0.03817427566509135,0.03974921382950344,5,0.08640002632141189,0,1
2023-05-02,2.12,2.2139999866485596,0.09399998664855946,2.13062654422193,0.08337344242662947,0.09399998664855946,0.012366666666666666,0.0816333199818928,0,-0.0535714285714286,-0.04486630200350794,0.05890670590063154,5,0.0854000415802009,0,1
2023-05-03,2.01,2.1700000762939453,0.16000007629394553,2.0200751669273957,0.14992490936654956,0.16000007629394553,0.011724999999999998,0.14827507629394554,1,-0.051886792452830344,-0.019873491698262913,0.10329569206924046,5,0.08480005455017156,0,0
2023-05-04,1.96,2.1010000705718994,0.14100007057189945,1.969824540884426,0.13117552968747348,0.14100007057189945,0.011433333333333332,0.12956673723856613,1,-0.02487562189054715,-0.03179723654198585,0.13656500283770776,5,0.13140004920959542,1,1
2023-05-05,1.85,2.13700008392334,0.28700008392333975,1.8592731635898918,0.27772692033344804,0.28700008392333975,0.010791666666666666,0.2762084172566731,1,-0.05612244897959173,0.017134703542223573,0.14976648490253977,5,0.12260005950927803,1,1
2023-05-08,2.12,2.23799991607666,0.11799991607666005,2.13062654422193,0.10737337185473006,0.11799991607666005,0.012366666666666666,0.10563324940999338,1,0.145945945945946,0.04726243714875933,0.11432410069649585,5,0.15200005912780828,0,0
2023-05-09,2.22,2.2669999599456787,0.046999959945678516,2.23112779630787,0.03587216363780854,0.046999959945678516,0.01295,0.03404995994567851,0,0.04716981132075482,0.012958018300490926,0.14307340773205426,5,0.16000002670288155,0,1
2023-05-10,2.12,2.190999984741211,0.07099998474121083,2.13062654422193,0.06037344051928084,0.07099998474121083,0.012366666666666666,0.058633318074544166,0,-0.04504504504504503,-0.03352447134859626,0.1472412985546608,5,0.15060002136230538,1,0
2023-05-11,2.07,2.190000057220459,0.12000005722045914,2.0803759181789596,0.10962413904149937,0.12000005722045914,0.012074999999999997,0.10792505722045914,1,-0.02358490566037752,-0.00045637951972421487,0.13758633653115002,5,0.13280000305175843,1,1
2023-05-12,1.98,2.2660000324249268,0.2860000324249268,1.9899247913016138,0.27607524112331294,0.2860000324249268,0.01155,0.27445003242492677,1,-0.04347826086956519,0.034703184118144215,0.08729261137154173,5,0.12860000038147038,1,1
2023-05-15,2.25,2.375,0.125,2.261278171933652,0.1137218280663479,0.125,0.013124999999999998,0.111875,1,0.13636363636363646,0.048102368056203604,0.11031772296445924,5,0.12839999008178776,0,0
2023-05-16,2.28,2.375999927520752,0.09599992752075215,2.291428547559434,0.08457137996131792,0.09599992752075215,0.013299999999999998,0.08269992752075216,0,0.013333333333333197,0.00042102211400085743,0.12509996003222074,5,0.12980000686645576,0,1
2023-05-17,2.25,2.365000009536743,0.11500000953674316,2.261278171933652,0.10372183760309106,0.11500000953674316,0.013124999999999998,0.10187500953674317,1,-0.013157894736842035,-0.0046295952523394135,0.1331540461272709,5,0.1396000003814705,0,0
2023-05-18,2.3,2.5920000076293945,0.2920000076293947,2.311528797976622,0.2804712096527724,0.2920000076293947,0.013416666666666664,0.278583340962728,1,0.022222222222222143,0.09598308548722434,0.13141537200823813,5,0.14840000534057696,0,0
2023-05-19,2.37,2.5850000381469727,0.21500003814697255,2.3818796744367803,0.20312036371019238,0.21500003814697255,0.013824999999999999,0.20117503814697255,1,0.0304347826086957,-0.002700605502244602,0.04949747468370512,5,0.18279999542236408,0,0
2023-05-22,2.3,2.4000000953674316,0.10000009536743182,2.311528797976622,0.0884712973908095,0.10000009536743182,0.013416666666666664,0.08658342870076516,0,-0.029535864978903037,-0.0715667079495117,0.044158804332364854,5,0.1685999965667732,1,0
2023-05-23,2.22,2.321000099182129,0.10100009918212871,2.23112779630787,0.08987230287425874,0.10100009918212871,0.01295,0.08805009918212871,0,-0.03478260869565197,-0.03291666376921876,0.057183913822542815,5,0.16360001564025958,1,0
2023-05-24,2.25,2.3980000019073486,0.14800000190734863,2.261278171933652,0.13672182997369653,0.14800000190734863,0.013124999999999998,0.13487500190734864,1,0.013513513513513375,0.03317531212185343,0.057183913822542815,5,0.1646000499725349,0,0
2023-05-25,2.23,2.306999921798706,0.07699992179870607,2.241177921516464,0.06582200028224205,0.07699992179870607,0.013008333333333332,0.06399158846537274,0,-0.008888888888888946,-0.03794832361812428,0.06188699378757967,5,0.17120004844665598,1,0
2023-05-26,1.88,2.180999994277954,0.3009999942779542,1.8894235392156737,0.29157645506228036,0.3009999942779542,0.010966666666666664,0.29003332761128753,1,-0.15695067264573992,-0.05461635534972764,0.16831518053955627,5,0.12820003128051827,1,1
2023-05-30,2.11,2.3269999027252197,0.21699990272521985,2.120576419013336,0.2064234837118839,0.21699990272521985,0.01230833333333333,0.2046915693918865,1,0.12234042553191493,0.06694172802856913,0.15417522498787942,5,0.1454000225067146,0,0
2023-05-31,2.1,2.2660000324249268,0.16600003242492667,2.110526293804742,0.15547373862018476,0.16600003242492667,0.012249999999999999,0.15375003242492666,1,-0.004739336492890933,-0.026213954813171347,0.14741099009254052,5,0.1687999839782722,1,1
2023-06-01,1.77,2.1579999923706055,0.38799999237060545,1.7788721619211396,0.37912783044946585,0.38799999237060545,0.010324999999999999,0.3776749923706055,1,-0.15714285714285714,-0.047661093781515396,0.18753666308234904,6,0.18179997062683179,1,1
2023-06-02,1.74,2.171999931335449,0.4319999313354492,1.7487217862953577,0.42327814504009154,0.4319999313354492,0.01015,0.42184993133544924,1,-0.016949152542372947,0.006487460154930069,0.17677669529681198,6,0.22979996871948316,1,1
2023-06-05,1.92,2.244999885559082,0.3249998855590821,1.9296240400500497,0.3153758455090323,0.3249998855590821,0.011199999999999998,0.3137998855590821,1,0.10344827586206895,0.033609556414096575,0.17541379649292685,6,0.3007999706268318,1,1
2023-06-06,1.95,2.26200008392334,0.3120000839233399,1.9597744156758319,0.30222566824750796,0.3120000839233399,0.011374999999999998,0.30062508392333986,1,0.015625,0.007572471817754334,0.1460479373358685,6,0.30559994888305736,1,1
2023-06-07,2.13,2.3289999961853027,0.19899999618530284,2.140676669430524,0.1883233267547788,0.19899999618530284,0.012424999999999999,0.18657499618530285,1,0.0923076923076922,0.029619765595125136,0.15674820573155465,6,0.3245999851226814,1,1
2023-06-08,2.1,2.3519999980926514,0.2519999980926513,2.110526293804742,0.24147370428790937,0.2519999980926513,0.012249999999999999,0.23974999809265127,1,-0.014084507042253391,0.00987548387506254,0.15674820573155598,6,0.33119997787475663,1,1
2023-06-09,1.85,2.253999948501587,0.4039999485015868,1.8592731635898918,0.3947267849116951,0.4039999485015868,0.010791666666666666,0.3932082818349202,1,-0.11904761904761907,-0.041666687785092416,0.12020815280197233,6,0.30399997901916576,1,1
2023-06-12,1.9,2.2660000324249268,0.36600003242492685,1.9095237896328616,0.35647624279206513,0.36600003242492685,0.011083333333333332,0.3549166990915935,1,0.027027027027026973,0.005323906032614234,0.12340988615205145,6,0.2983999824523933,1,1
2023-06-13,2.0,2.3399999141693115,0.3399999141693115,2.010025041718802,0.3299748724505096,0.3399999141693115,0.011666666666666665,0.32833324750264486,1,0.05263157894736836,0.032656611070386754,0.12177848742722323,6,0.30660001182556224,1,1
2023-06-14,2.05,2.3420000076293945,0.2920000076293947,2.060275667761772,0.2817243398676226,0.2920000076293947,0.011958333333333331,0.28004167429606136,1,0.02499999999999991,0.0008547408262589151,0.10368220676693887,6,0.31219997787475656,1,1
2023-06-15,2.18,2.5329999923706055,0.3529999923706053,2.1909272954734944,0.34207269689711106,0.3529999923706053,0.012716666666666666,0.34028332570393865,1,0.06341463414634174,0.08155422037532101,0.12973048986287836,6,0.3307999801635749,1,1
2023-06-16,2.13,2.631999969482422,0.501999969482422,2.140676669430524,0.49132330005189795,0.501999969482422,0.012424999999999999,0.48957496948242196,1,-0.022935779816513846,0.03908408109356665,0.10986355173606377,6,0.35099997901916574,1,1
2023-06-20,2.38,2.492000102996826,0.11200010299682628,2.391929799645374,0.10007030335145206,0.11200010299682628,0.01388333333333333,0.09811676966349295,0,0.11737089201877926,-0.05319143925109027,0.14720733677389644,6,0.3705999832153328,1,0
2023-06-21,2.24,2.5969998836517334,0.3569998836517332,2.2512280467250583,0.3457718369266751,0.3569998836517332,0.013066666666666667,0.3439332169850665,1,-0.05882352941176461,0.042134741699503486,0.12421755109509953,6,0.31979999732971265,1,1
2023-06-22,2.27,2.6080000400543213,0.33800004005432127,2.28137842235084,0.3266216177034811,0.33800004005432127,0.013241666666666665,0.3247583733876546,1,0.013392857142856984,0.004235716940857115,0.09513148795253823,6,0.323199991226197,1,1
2023-06-23,2.22,2.7290000915527344,0.5090000915527342,2.23112779630787,0.4978722952448642,0.5090000915527342,0.01295,0.49605009155273416,1,-0.022026431718061623,0.046395724555239104,0.09038805230816725,6,0.33239999771118234,1,1
2023-06-26,2.62,2.7909998893737793,0.1709998893737792,2.6331328046516305,0.15786708472214883,0.1709998893737792,0.015283333333333333,0.15571655604044585,1,0.18018018018018012,0.02271886982083915,0.165166582576696,6,0.36360001754760807,1,1
2023-06-27,2.68,2.763000011444092,0.08300001144409164,2.6934335559031948,0.06956645554089702,0.08300001144409164,0.015633333333333332,0.0673666781107583,0,0.022900763358778553,-0.010032203167148812,0.22445489524638326,6,0.29740000152587953,1,0
2023-06-28,2.71,2.6029999256134033,-0.10700007438659664,2.7235839315289767,-0.12058400591557339,-0.10700007438659664,0.01580833333333333,-0.12280840771992997,0,0.011194029850746245,-0.0579081017618468,0.2356904749879923,6,0.2915999832153326,1,0
2023-06-29,2.4,2.7009999752044678,0.30099997520446786,2.412030050062562,0.28896992514190556,0.30099997520446786,0.013999999999999999,0.28699997520446785,1,-0.11439114391143912,0.03764888681968381,0.20971409108609174,6,0.19879999160766665,1,1
2023-06-30,2.48,2.7980000972747803,0.3180000972747803,2.492431051731314,0.3055690455434661,0.3180000972747803,0.014466666666666666,0.3035334306081136,1,0.03333333333333344,0.03591267047789204,0.13311649033859735,6,0.19139997863769595,0,0
2023-07-03,2.48,2.7090001106262207,0.22900011062622072,2.492431051731314,0.21656905889490652,0.22900011062622072,0.014466666666666666,0.21453344395955407,1,0.0,-0.03180842871851386,0.13674794331201384,7,0.15319997978210517,0,0
2023-07-05,2.65,2.6570000648498535,0.0070000648498536044,2.6632831802774124,-0.006283115427558883,0.0070000648498536044,0.015458333333333331,-0.008458268483479726,0,0.06854838709677424,-0.019195291123242808,0.1301153334548458,7,0.16480002403259347,0,1
2023-07-06,2.5,2.6089999675750732,0.10899996757507324,2.5125313021485023,0.09646866542657095,0.10899996757507324,0.014583333333333332,0.0944166342417399,0,-0.05660377358490565,-0.018065523561623498,0.09121403400829001,7,0.1496000347137459,1,0
2023-07-07,2.49,2.5820000171661377,0.09200001716613748,2.5024811769399085,0.07951884022622924,0.09200001716613748,0.014525,0.07747501716613749,0,-0.0039999999999998925,-0.01034877376178378,0.07314369419208717,7,0.19280004310607984,1,0
2023-07-10,2.55,2.6689999103546143,0.11899991035461444,2.5627819281914723,0.10621798216314193,0.11899991035461444,0.014874999999999998,0.10412491035461444,1,0.02409638554216853,0.0336947686328688,0.0702139587266352,7,0.15100005149841378,0,0
2023-07-11,2.57,2.7309999465942383,0.16099994659423844,2.5828821786086604,0.14811776798557785,0.16099994659423844,0.014991666666666664,0.1460082799275718,1,0.007843137254901933,0.02322968839342776,0.06418722614403674,7,0.1112000141143806,0,0
2023-07-12,2.55,2.631999969482422,0.08199996948242205,2.5627819281914723,0.06921804129094955,0.08199996948242205,0.014874999999999998,0.06712496948242205,0,-0.0077821011673151474,-0.036250450035810844,0.03492849839408554,7,0.09759998130798415,0,1
2023-07-13,2.5,2.5450000762939453,0.04500007629394531,2.5125313021485023,0.032468774145443025,0.04500007629394531,0.014583333333333332,0.030416742960611982,0,-0.019607843137254832,-0.033054671047577866,0.03492849839408554,7,0.11259996223449784,0,1
2023-07-14,2.5,2.5390000343322754,0.03900003433227539,2.5125313021485023,0.026468732183773103,0.03900003433227539,0.014583333333333332,0.02441670099894206,0,0.0,-0.0023575802678981184,0.03209361307278518,7,0.09979998397827225,0,1
2023-07-17,2.46,2.51200008392334,0.05200008392333988,2.4723308013141265,0.03966928260921332,0.05200008392333988,0.014349999999999998,0.03765008392333988,0,-0.016000000000000014,-0.010634088240978001,0.04393176527372382,7,0.08919998741149984,0,1
2023-07-18,2.52,2.628999948501587,0.1089999485015869,2.5326315525656904,0.09636839593589652,0.1089999485015869,0.014699999999999998,0.0942999485015869,0,0.024390243902439046,0.046576377655016765,0.032863353451306934,7,0.07580002212524492,0,1
2023-07-19,2.51,2.6029999256134033,0.09299992561340353,2.522581427357096,0.0804184982563072,0.09299992561340353,0.014641666666666664,0.07835825894673687,0,-0.003968253968254065,-0.009889700797827139,0.022803508503418723,7,0.06540002250671462,0,1
2023-07-20,2.61,2.756999969482422,0.146999969482422,2.623082679443036,0.13391729003938568,0.146999969482422,0.015224999999999997,0.131774969482422,1,0.03984063745019917,0.059162523346107276,0.05522680508653024,7,0.06760001373291091,0,0
2023-07-21,2.61,2.7130000591278076,0.10300005912780774,2.623082679443036,0.08991737968477143,0.10300005912780774,0.015224999999999997,0.08777505912780774,0,0.0,-0.015959343794579195,0.06610597552465075,7,0.08799999237060625,0,1
2023-07-24,2.68,2.684999942779541,0.004999942779540856,2.6934335559031948,-0.00843361312365376,0.004999942779540856,0.015633333333333332,-0.010633390553792477,0,0.026819923371647514,-0.010320720876529688,0.07092249290645386,7,0.10079999732971272,0,1
2023-07-25,2.66,2.7300000190734863,0.07000001907348619,2.6733333054860067,0.056666713587479656,0.07000001907348619,0.015516666666666666,0.05448335240681952,0,-0.007462686567164201,0.016759805308360853,0.0658027355059512,7,0.09139996910095291,0,1
2023-07-26,2.6,2.6649999618530273,0.06499996185302725,2.613032554234443,0.05196740761858454,0.06499996185302725,0.015166666666666665,0.04983329518636059,0,-0.022556390977443663,-0.023809544603050514,0.035637059363340585,7,0.08359998321533277,0,1
2023-07-27,2.47,2.492000102996826,0.022000102996825976,2.4823809265227204,0.009619176474105817,0.022000102996825976,0.014408333333333334,0.007591769663492643,0,-0.04999999999999993,-0.06491552019982427,0.08203657720837736,7,0.07799999046325752,0,1
2023-07-28,2.53,2.638000011444092,0.10800001144409199,2.542681677774284,0.09531833366980758,0.10800001144409199,0.01475833333333333,0.09324167811075866,0,0.024291497975708287,0.05858744077566014,0.08814760348453023,7,0.053000017166138315,0,1
2023-07-31,2.58,2.634000062942505,0.05400006294250481,2.5929323038172547,0.04106775912525018,0.05400006294250481,0.01505,0.03895006294250481,0,0.01976284584980248,-0.0015162806991032562,0.07190271204944798,7,0.054000007629395164,0,1
2023-08-01,2.49,2.559999942779541,0.0699999427795408,2.5024811769399085,0.05751876583963256,0.0699999427795408,0.014525,0.055474942779540806,0,-0.03488372093023251,-0.028094198327503705,0.05594640292338375,8,0.06380003166198796,0,1
2023-08-02,2.43,2.4769999980926514,0.04699999809265121,2.4421804256883446,0.034819572404306776,0.04699999809265121,0.014175,0.03282499809265121,0,-0.02409638554216864,-0.03242185411800114,0.05744562646594944,8,0.06380001640319888,0,1
2023-08-03,2.44,2.565000057220459,0.12500005722045904,2.4522305508969384,0.11276950632352056,0.12500005722045904,0.014233333333333332,0.1107667238871257,1,0.00411522633744843,0.035526870890419726,0.0626897120751512,8,0.06020002365112367,0,0
2023-08-04,2.53,2.5769999027252197,0.04699990272521992,2.542681677774284,0.034318224950935505,0.04699990272521992,0.01475833333333333,0.03224156939188659,0,0.03688524590163933,0.004678302236672982,0.0626897120751512,8,0.08080001449585028,0,1
2023-08-07,2.65,2.7249999046325684,0.07499990463256845,2.6632831802774124,0.06171672435515596,0.07499990463256845,0.015458333333333331,0.05954157129923512,0,0.04743083003952564,0.05743112436707354,0.08899438184551552,8,0.06859999275207587,0,1
2023-08-08,2.77,2.7769999504089355,0.006999950408935529,2.7838846827805406,-0.006884732371605029,0.006999950408935529,0.01615833333333333,-0.009158382924397801,0,0.04528301886792452,0.019082586273843738,0.1451895313032787,8,0.0727999610900886,0,1
2023-08-09,2.92,2.9590001106262207,0.039000110626220774,2.9346365609094507,0.024363549716770017,0.039000110626220774,0.01703333333333333,0.021966777292887443,0,0.05415162454873634,0.06553840960295454,0.19044684297742043,8,0.06019996261596754,0,1
